City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Viedma,-40.8135,-62.9967,48.24,83,100,17.65,AR,2022-07-14 20:49:08
1,Butaritari,3.0707,172.7902,81.9,80,36,17.56,KI,2022-07-14 20:45:37
2,Yeppoon,-23.1333,150.7333,46.18,71,0,5.93,AU,2022-07-14 20:48:38
3,Fort Nelson,58.8053,-122.7002,71.19,37,75,8.05,CA,2022-07-14 20:53:42
4,Ushuaia,-54.8,-68.3,33.42,80,0,2.3,AR,2022-07-14 20:46:45
5,Faanui,-16.4833,-151.75,77.83,63,100,23.58,PF,2022-07-14 20:53:42
6,Hualmay,-11.0964,-77.6139,64.45,73,49,14.25,PE,2022-07-14 20:53:42
7,Cape Town,-33.9258,18.4232,59.38,86,10,4.61,ZA,2022-07-14 20:40:51
8,Saskylakh,71.9167,114.0833,41.86,84,100,5.61,RU,2022-07-14 20:45:38
9,Busselton,-33.65,115.3333,59.05,76,77,13.8,AU,2022-07-14 20:45:35
10,Punta Arenas,-53.15,-70.9167,35.62,93,75,2.3,CL,2022-07-14 20:52:30
11,Victoria,22.2855,114.1577,85.32,84,84,5.01,HK,2022-07-14 20:47:18
12,Mount Isa,-20.7333,139.5,46.17,53,10,9.22,AU,2022-07-14 20:53:43
13,Luanda,-8.8368,13.2343,69.8,88,20,6.91,AO,2022-07-14 20:42:10
14,Rikitea,-23.1203,-134.9692,67.77,77,100,8.39,PF,2022-07-14 20:41:52
15,Los Llanos De Aridane,28.6585,-17.9182,67.75,89,0,16.11,ES,2022-07-14 20:53:44
16,Cayenne,4.9333,-52.3333,83.08,1,75,3.0,GF,2022-07-14 20:52:42
17,Bingol,38.8847,40.4939,65.55,71,0,9.04,TR,2022-07-14 20:53:44
18,Belokurikha,51.9959,84.9896,52.52,65,94,5.21,RU,2022-07-14 20:53:44
19,Daru,-9.0763,143.2092,75.34,78,99,17.31,PG,2022-07-14 20:53:15
20,Georgetown,5.4112,100.3354,80.53,92,20,0.0,MY,2022-07-14 20:48:11
21,Vardo,70.3705,31.1107,53.58,94,100,2.3,NO,2022-07-14 20:53:45
22,Ponta Do Sol,32.6667,-17.1,74.01,74,28,6.87,PT,2022-07-14 20:48:08
23,Okhotsk,59.3833,143.3,61.48,90,87,3.0,RU,2022-07-14 20:52:37
24,Ormara,25.2088,64.6357,81.59,78,100,19.64,PK,2022-07-14 20:53:46
25,Omsukchan,62.5333,155.8,65.8,55,98,7.11,RU,2022-07-14 20:53:46
26,Maragogi,-9.0122,-35.2225,74.44,82,6,8.46,BR,2022-07-14 20:52:57
27,Uruguaiana,-29.7547,-57.0883,65.53,97,96,14.32,BR,2022-07-14 20:53:47
28,Bethel,41.3712,-73.414,87.89,54,75,3.44,US,2022-07-14 20:46:55
29,Bairiki,1.3292,172.9752,82.4,83,40,10.36,KI,2022-07-14 20:53:47
30,La Asuncion,11.0333,-63.8628,87.53,62,3,16.11,VE,2022-07-14 20:53:47
31,Atbasar,51.8,68.3333,68.31,57,0,5.32,KZ,2022-07-14 20:53:48
32,Port Alfred,-33.5906,26.891,57.52,82,18,13.98,ZA,2022-07-14 20:52:37
33,Hilo,19.7297,-155.09,86.29,74,75,6.91,US,2022-07-14 20:44:18
34,Catamarca,-28.4696,-65.7852,72.59,26,0,3.0,AR,2022-07-14 20:51:39
35,Naze,28.3667,129.4833,79.72,90,94,9.33,JP,2022-07-14 20:46:47
36,Ribeira Grande,38.5167,-28.7,73.8,78,40,9.22,PT,2022-07-14 20:53:49
37,Komsomolskiy,40.4272,71.7189,75.92,38,0,6.91,UZ,2022-07-14 20:48:35
38,Tuktoyaktuk,69.4541,-133.0374,39.2,87,100,20.71,CA,2022-07-14 20:52:37
39,Kapaa,22.0752,-159.319,82.72,77,75,16.11,US,2022-07-14 20:43:52
40,Leningradskiy,69.3833,178.4167,36.59,74,8,10.56,RU,2022-07-14 20:43:58
41,Upernavik,72.7868,-56.1549,39.94,88,14,13.91,GL,2022-07-14 20:45:38
42,Namibe,-15.1961,12.1522,65.79,84,84,1.77,AO,2022-07-14 20:44:21
43,Pacific Grove,36.6177,-121.9166,81.39,81,40,12.66,US,2022-07-14 20:51:00
44,Turayf,31.6725,38.6637,82.65,39,0,9.22,SA,2022-07-14 20:53:50
45,Atuona,-9.8,-139.0333,77.81,68,9,15.19,PF,2022-07-14 20:41:54
46,Chiredzi,-21.05,31.6667,62.8,39,5,3.65,ZW,2022-07-14 20:53:50
47,Cabo San Lucas,22.8909,-109.9124,93.61,64,14,9.19,MX,2022-07-14 20:51:26
48,Albanel,48.8832,-72.4487,73.38,40,82,4.61,CA,2022-07-14 20:54:51
49,Mantua,45.1667,10.7833,85.24,55,24,3.0,IT,2022-07-14 20:54:51
50,Thompson,55.7435,-97.8558,71.76,83,75,2.3,CA,2022-07-14 20:42:16
51,Mataura,-46.1927,168.8643,37.47,99,100,2.8,NZ,2022-07-14 20:45:37
52,Richards Bay,-28.783,32.0377,64.08,72,15,6.4,ZA,2022-07-14 20:51:32
53,Talnakh,69.4865,88.3972,49.21,72,99,2.13,RU,2022-07-14 20:54:33
54,Mega,4.05,38.3,59.07,89,100,18.28,ET,2022-07-14 20:54:52
55,Alyangula,-13.8483,136.4192,67.86,64,14,14.2,AU,2022-07-14 20:54:52
56,Saint-Philippe,-21.3585,55.7679,66.22,82,76,9.17,RE,2022-07-14 20:43:34
57,Bredasdorp,-34.5322,20.0403,51.64,84,33,2.8,ZA,2022-07-14 20:44:27
58,Cidreira,-30.1811,-50.2056,60.46,97,100,14.67,BR,2022-07-14 20:48:42
59,Midland,31.9974,-102.0779,101.05,27,51,9.22,US,2022-07-14 20:54:08
60,Tuy Hoa,13.0833,109.3,77.63,89,98,6.42,VN,2022-07-14 20:54:53
61,Letlhakane,-21.4167,25.5833,56.17,33,2,8.08,BW,2022-07-14 20:54:53
62,Kavieng,-2.5744,150.7967,81.32,79,100,14.76,PG,2022-07-14 20:52:42
63,Olavarria,-36.8927,-60.3225,48.34,77,91,6.26,AR,2022-07-14 20:54:54
64,Mar Del Plata,-38.0023,-57.5575,54.09,96,100,13.0,AR,2022-07-14 20:41:55
65,Saraza,8.7356,117.78,79.27,86,98,4.12,PH,2022-07-14 20:54:54
66,Bluff,-46.6,168.3333,37.8,83,100,15.9,NZ,2022-07-14 20:43:32
67,College,64.8569,-147.8028,66.58,38,75,9.22,US,2022-07-14 20:45:58
68,Zvishavane,-20.3267,30.0665,57.9,41,2,1.41,ZW,2022-07-14 20:54:55
69,Povolzhskiy,53.5854,49.7629,69.42,96,100,5.82,RU,2022-07-14 20:54:55
70,Krasnoshchekovo,51.6708,82.7289,51.84,66,97,4.59,RU,2022-07-14 20:54:55
71,Batagay,67.6333,134.6333,66.78,58,60,1.95,RU,2022-07-14 20:48:35
72,Shu,43.5983,73.7614,73.22,23,0,10.45,KZ,2022-07-14 20:54:56
73,Jiuquan,39.7432,98.5174,67.35,62,100,14.94,CN,2022-07-14 20:54:56
74,Pionerskiy,54.9508,20.2275,59.76,72,100,21.18,RU,2022-07-14 20:54:56
75,Kaitangata,-46.2817,169.8464,39.13,96,100,7.25,NZ,2022-07-14 20:50:18
76,Jamestown,42.097,-79.2353,78.53,47,0,6.91,US,2022-07-14 20:43:35
77,Hobart,-42.8794,147.3294,44.06,97,40,5.75,AU,2022-07-14 20:45:27
78,Dikson,73.5069,80.5464,41.13,79,18,10.45,RU,2022-07-14 20:45:32
79,Qaanaaq,77.484,-69.3632,45.9,81,25,7.34,GL,2022-07-14 20:45:18
80,Kuala Terengganu,5.3302,103.1408,78.75,94,20,3.44,MY,2022-07-14 20:54:57
81,Laguna,38.421,-121.4238,98.08,36,0,4.61,US,2022-07-14 20:45:50
82,Lyngseidet,69.5763,20.2189,53.6,99,100,9.91,NO,2022-07-14 20:54:58
83,Yellowknife,62.456,-114.3525,68.56,48,75,13.8,CA,2022-07-14 20:46:55
84,Lagos,6.5833,3.75,75.78,88,100,5.7,NG,2022-07-14 20:50:15
85,Port Elizabeth,-33.918,25.5701,57.49,80,0,13.8,ZA,2022-07-14 20:45:29
86,Carnarvon,-24.8667,113.6333,66.54,82,37,11.25,AU,2022-07-14 20:46:46
87,Arraial Do Cabo,-22.9661,-42.0278,73.36,83,0,13.8,BR,2022-07-14 20:48:06
88,Longyearbyen,78.2186,15.6401,55.24,71,75,17.27,SJ,2022-07-14 20:52:34
89,Pevek,69.7008,170.3133,34.09,84,5,12.86,RU,2022-07-14 20:48:36
90,Asau,46.4333,26.4,65.32,67,72,5.44,RO,2022-07-14 20:51:23
91,Ancud,-41.8697,-73.8203,44.22,77,33,7.25,CL,2022-07-14 20:45:34
92,Leh,34.1667,77.5833,58.14,67,99,6.29,IN,2022-07-14 20:54:59
93,Chuy,-33.6971,-53.4616,55.63,97,72,10.42,UY,2022-07-14 20:48:39
94,Hobyo,5.3505,48.5268,77.63,82,100,24.47,SO,2022-07-14 20:55:00
95,Vaini,-21.2,-175.2,77.16,94,20,6.91,TO,2022-07-14 20:56:00
96,Moorhead,46.8739,-96.7676,77.99,71,40,4.61,US,2022-07-14 20:56:00
97,Rawson,-43.3002,-65.1023,44.91,68,100,16.4,AR,2022-07-14 20:48:43
98,Koraput,18.8167,82.7167,67.71,97,100,10.74,IN,2022-07-14 20:56:01
99,Berlevag,70.8578,29.0864,60.6,100,75,12.66,NO,2022-07-14 20:52:38
100,Hermanus,-34.4187,19.2345,50.81,83,12,4.0,ZA,2022-07-14 20:46:45
101,Clyde River,70.4692,-68.5914,48.43,71,0,6.91,CA,2022-07-14 20:50:20
102,Poso,-1.3959,120.7524,75.74,88,100,5.12,ID,2022-07-14 20:56:02
103,Puerto Ayora,-0.7393,-90.3518,76.96,89,69,8.99,EC,2022-07-14 20:48:42
104,Gainesville,29.6516,-82.3248,90.93,56,20,11.5,US,2022-07-14 20:52:21
105,Dullewala,31.8359,71.4362,85.5,57,99,11.97,PK,2022-07-14 20:56:02
106,Sao Miguel Do Araguaia,-13.275,-50.1628,85.24,30,46,5.53,BR,2022-07-14 20:56:03
107,San Ramon De La Nueva Oran,-23.1322,-64.326,72.43,37,4,3.76,AR,2022-07-14 20:56:03
108,Bonavista,48.6499,-53.1147,55.15,75,90,12.19,CA,2022-07-14 20:56:03
109,Tiksi,71.6872,128.8694,52.5,81,100,8.95,RU,2022-07-14 20:46:58
110,Castro,-24.7911,-50.0119,61.97,72,51,3.94,BR,2022-07-14 20:56:04
111,Itoman,26.1247,127.6694,82.42,94,77,4.61,JP,2022-07-14 20:56:04
112,Vestmannaeyjar,63.4427,-20.2734,51.17,76,21,9.26,IS,2022-07-14 20:47:04
113,Albany,42.6001,-73.9662,82.81,48,69,1.01,US,2022-07-14 20:47:02
114,Guarapari,-20.6667,-40.4975,68.9,86,3,7.18,BR,2022-07-14 20:51:17
115,Korla,41.7597,86.1469,72.54,46,48,2.93,CN,2022-07-14 20:56:05
116,Awjilah,29.1081,21.2869,78.49,44,0,18.32,LY,2022-07-14 20:55:40
117,Moron,-34.6534,-58.6198,57.09,80,97,5.21,AR,2022-07-14 20:56:05
118,Faya,18.3851,42.4509,69.91,52,99,4.7,SA,2022-07-14 20:56:06
119,Villa Union,23.2,-106.2333,88.92,75,68,9.62,MX,2022-07-14 20:56:06
120,Labuhan,-6.8844,112.2051,76.37,90,56,7.63,ID,2022-07-14 20:56:07
121,Husavik,66.0449,-17.3389,48.67,79,27,3.83,IS,2022-07-14 20:54:56
122,Monrovia,6.3005,-10.7969,78.57,85,100,10.92,LR,2022-07-14 20:56:07
123,Vila Velha,-20.3297,-40.2925,69.75,95,75,5.75,BR,2022-07-14 20:56:07
124,Dingle,10.9995,122.6711,75.34,91,75,1.03,PH,2022-07-14 20:48:06
125,Alice Springs,-23.7,133.8833,27.95,80,0,2.3,AU,2022-07-14 20:56:08
126,Matcha,54.6335,42.3501,58.96,97,100,10.11,RU,2022-07-14 20:56:08
127,Mahebourg,-20.4081,57.7,70.25,88,75,11.5,MU,2022-07-14 20:47:04
128,Nelson Bay,-32.7167,152.15,50.0,88,56,11.99,AU,2022-07-14 20:56:06
129,Bengkulu,-3.8004,102.2655,76.48,89,100,3.98,ID,2022-07-14 20:48:10
130,San Rafael Del Sur,11.8485,-86.4384,83.14,71,89,14.65,NI,2022-07-14 20:56:09
131,Maningrida,-12.0667,134.2667,55.53,91,13,10.36,AU,2022-07-14 20:56:10
132,Geraldton,-28.7667,114.6,54.01,87,75,4.61,AU,2022-07-14 20:55:05
133,Cabedelo,-6.9811,-34.8339,79.47,79,7,14.85,BR,2022-07-14 20:44:22
134,Ulaangom,49.9811,92.0667,50.05,67,18,4.36,MN,2022-07-14 20:56:10
135,Waingapu,-9.6567,120.2641,72.95,85,42,8.93,ID,2022-07-14 20:56:11
136,Mareeba,-17.0,145.4333,56.12,84,89,2.17,AU,2022-07-14 20:56:11
137,Pisco,-13.7,-76.2167,66.25,68,0,14.97,PE,2022-07-14 20:56:11
138,Souillac,-20.5167,57.5167,68.38,88,75,11.5,MU,2022-07-14 20:52:40
139,Kungurtug,50.5994,97.5228,47.7,97,100,2.37,RU,2022-07-14 20:57:12
140,Salalah,17.0151,54.0924,77.83,94,98,7.2,OM,2022-07-14 20:57:12
141,Bam,29.106,58.357,85.15,14,0,8.72,IR,2022-07-14 20:57:13
142,Puerto Narino,-3.7703,-70.3831,80.94,83,93,2.48,CO,2022-07-14 20:57:13
143,Rocha,-34.4833,-54.3333,55.89,97,73,9.17,UY,2022-07-14 20:57:14
144,Portland,45.5234,-122.6762,83.7,46,0,1.99,US,2022-07-14 20:56:11
145,Hithadhoo,-0.6,73.0833,83.25,75,100,14.05,MV,2022-07-14 20:52:43
146,Oksfjord,70.2396,22.3479,57.27,99,100,7.99,NO,2022-07-14 20:57:14
147,San Patricio,28.017,-97.5169,98.19,39,25,16.24,US,2022-07-14 20:57:15
148,Limbe,4.0242,9.2149,76.21,88,87,6.6,CM,2022-07-14 20:57:15
149,Touros,-5.1989,-35.4608,77.23,77,14,15.08,BR,2022-07-14 20:52:36
150,Tandil,-37.3217,-59.1332,50.68,84,100,7.36,AR,2022-07-14 20:57:15
151,Lugoba,-6.45,38.3333,70.61,71,98,2.44,TZ,2022-07-14 20:57:16
152,Boyolangu,-8.1181,111.8935,74.95,94,86,6.04,ID,2022-07-14 20:57:16
153,Brae,60.3964,-1.353,52.65,89,93,12.01,GB,2022-07-14 20:57:16
154,Lata,40.1629,-8.3327,78.08,44,97,3.22,PT,2022-07-14 20:57:17
155,Coronel Vivida,-25.9797,-52.5678,65.19,75,64,6.96,BR,2022-07-14 20:57:17
156,Kombissiri,12.0656,-1.3375,87.78,55,62,11.86,BF,2022-07-14 20:57:17
157,Norman Wells,65.282,-126.8329,51.84,76,100,14.97,CA,2022-07-14 20:57:18
158,Okhtyrka,50.3104,34.8988,58.73,91,0,7.29,UA,2022-07-14 20:57:18
159,Amnat Charoen,15.9167,104.75,75.61,93,100,6.24,TH,2022-07-14 20:57:18
160,Kasongo,-4.45,26.6667,81.12,36,98,2.3,CD,2022-07-14 20:57:19
161,Port Hedland,-20.3167,118.5667,51.85,87,53,6.91,AU,2022-07-14 20:57:19
162,New Norfolk,-42.7826,147.0587,43.72,90,90,2.06,AU,2022-07-14 20:55:47
163,Barrow,71.2906,-156.7887,37.53,69,7,7.87,US,2022-07-14 20:57:20
164,Coquimbo,-29.9533,-71.3436,53.33,100,100,13.8,CL,2022-07-14 20:57:20
165,Avarua,-21.2078,-159.775,75.25,64,100,10.36,CK,2022-07-14 20:57:20
166,Tasiilaq,65.6145,-37.6368,50.16,70,100,6.04,GL,2022-07-14 20:47:22
167,Dagua,3.6569,-76.6886,79.3,93,92,4.65,CO,2022-07-14 20:57:21
168,Khatanga,71.9667,102.5,44.1,86,100,2.98,RU,2022-07-14 20:57:21
169,Florence,43.7667,11.25,82.08,65,0,6.91,IT,2022-07-14 20:57:22
170,Chokurdakh,70.6333,147.9167,54.72,58,88,7.14,RU,2022-07-14 20:48:09
171,La Ronge,55.1001,-105.2842,77.25,25,75,14.97,CA,2022-07-14 20:57:22
172,Villazon,-22.0866,-65.5942,51.85,13,42,33.62,BO,2022-07-14 20:57:22
173,Cuencame,24.8711,-103.6964,87.96,25,79,14.52,MX,2022-07-14 20:57:23
174,Zeya,53.75,127.2667,65.89,83,90,3.42,RU,2022-07-14 20:57:23
175,Den Helder,52.9599,4.7593,60.78,73,40,7.0,NL,2022-07-14 20:57:23
176,Progreso,21.2833,-89.6667,89.55,54,100,15.86,MX,2022-07-14 20:50:18
177,Kruisfontein,-34.0033,24.7314,52.59,89,41,5.86,ZA,2022-07-14 20:57:24
178,Jega,12.2175,4.3792,87.8,52,62,2.68,NG,2022-07-14 20:57:24
179,Majene,-3.5403,118.9707,75.7,88,100,3.69,ID,2022-07-14 20:50:12
180,Beruwala,6.4788,79.9828,77.31,88,91,7.7,LK,2022-07-14 20:57:25
181,Nikolskoye,59.7035,30.7861,59.81,96,99,3.69,RU,2022-07-14 20:48:32
182,Stokmarknes,68.5646,14.9108,53.56,93,100,3.44,NO,2022-07-14 20:57:25
183,Severo-Kurilsk,50.6789,156.125,54.3,94,82,10.36,RU,2022-07-14 20:57:25
184,Matagami,49.7502,-77.6328,71.71,30,0,5.75,CA,2022-07-14 20:57:26
185,Mangrol,21.1167,70.1167,79.48,93,100,16.11,IN,2022-07-14 20:58:26
186,Cerkezkoy,41.285,28.0003,66.38,77,0,8.05,TR,2022-07-14 20:58:26
187,Ostrovnoy,68.0531,39.5131,59.29,90,100,11.86,RU,2022-07-14 20:48:06
188,Jacmel,18.2342,-72.5347,82.49,73,100,3.85,HT,2022-07-14 20:58:27
189,Tiznit,29.5833,-9.5,80.38,49,30,2.8,MA,2022-07-14 20:58:27
190,Klyuchi,52.2667,79.1667,62.67,61,78,5.32,RU,2022-07-14 20:58:28
191,Port Hardy,50.6996,-127.4199,59.18,88,100,3.44,CA,2022-07-14 20:48:40
192,Kerikeri,-35.2268,173.9474,49.91,96,100,3.67,NZ,2022-07-14 20:58:28
193,Lavrentiya,65.5833,-171.0,49.66,71,100,10.29,RU,2022-07-14 20:51:32
194,Esperance,-33.8667,121.9,57.65,83,9,20.22,AU,2022-07-14 20:58:29
195,Wilmington,34.2257,-77.9447,86.95,75,100,1.99,US,2022-07-14 20:57:42
196,Vagur,61.4732,-6.8119,50.4,85,99,15.82,FO,2022-07-14 20:58:29
197,Bani,18.2833,-70.3333,83.86,62,100,13.4,DO,2022-07-14 20:58:30
198,Kahului,20.8947,-156.47,82.42,73,20,23.02,US,2022-07-14 20:51:32
199,Praia Da Vitoria,38.7333,-27.0667,73.76,83,40,16.02,PT,2022-07-14 20:58:30
200,Bathsheba,13.2167,-59.5167,88.41,86,20,19.57,BB,2022-07-14 20:58:30
201,Ust-Maya,60.4167,134.5333,71.53,72,44,1.43,RU,2022-07-14 20:58:31
202,Tabou,4.423,-7.3528,75.61,80,91,8.66,CI,2022-07-14 20:58:31
203,Usinsk,65.9939,57.5281,71.58,60,79,10.47,RU,2022-07-14 20:58:31
204,Gat,31.61,34.7642,77.68,100,0,3.04,IL,2022-07-14 20:58:01
205,Pekan,3.4836,103.3996,77.11,90,100,4.56,MY,2022-07-14 20:58:32
206,Gao,16.6362,1.637,94.03,33,35,7.9,ML,2022-07-14 20:58:32
207,Maruko,36.3167,138.2667,71.92,98,99,3.24,JP,2022-07-14 20:58:33
208,East London,-33.0153,27.9116,59.86,69,3,12.8,ZA,2022-07-14 20:43:52
209,Riyadh,24.6877,46.7219,95.14,10,66,8.63,SA,2022-07-14 20:55:06
210,Torbay,47.6666,-52.7314,63.37,77,40,13.8,CA,2022-07-14 20:58:33
211,Peniche,39.3558,-9.3811,75.07,82,85,8.93,PT,2022-07-14 20:58:34
212,Araouane,18.9048,-3.5265,100.74,19,44,9.69,ML,2022-07-14 20:58:34
213,Cervo,43.6702,-7.4101,71.96,93,100,6.73,ES,2022-07-14 20:58:34
214,Gympie,-26.1898,152.665,46.22,88,0,3.0,AU,2022-07-14 20:58:35
215,Madhogarh,26.276,79.1869,90.88,50,68,14.2,IN,2022-07-14 20:58:35
216,Oussouye,12.485,-16.5469,77.18,83,100,4.7,SN,2022-07-14 20:58:35
217,Nanortalik,60.1432,-45.2371,46.94,77,100,3.02,GL,2022-07-14 20:58:36
218,Egvekinot,66.3167,-179.1667,46.4,59,100,5.7,RU,2022-07-14 20:57:00
219,Katsuura,35.1333,140.3,75.52,93,78,5.55,JP,2022-07-14 20:58:36
220,Sola,-13.8833,167.55,79.79,71,50,2.93,VU,2022-07-14 20:58:36
221,Diamantino,-14.4086,-56.4461,88.23,25,46,5.84,BR,2022-07-14 20:58:37
222,Mahanoro,-19.9,48.8,64.04,89,14,5.01,MG,2022-07-14 20:58:37
223,Dania Beach,26.0523,-80.1439,93.99,61,2,4.0,US,2022-07-14 20:58:38
224,Kodiak,57.79,-152.4072,58.51,77,100,3.44,US,2022-07-14 20:48:37
225,Vallenar,-28.5708,-70.7581,54.09,63,98,12.77,CL,2022-07-14 20:58:38
226,Mirnyy,62.5353,113.9611,60.24,67,45,7.0,RU,2022-07-14 20:57:13
227,Celestun,20.8667,-90.4,90.41,55,100,7.81,MX,2022-07-14 20:58:38
228,Lasa,46.6166,10.7002,67.3,73,27,3.04,IT,2022-07-14 20:56:59
229,Janauba,-15.8025,-43.3089,76.48,46,22,13.78,BR,2022-07-14 20:59:39
230,Puteyets,65.1716,57.091,67.48,87,99,5.5,RU,2022-07-14 20:59:39
231,Saldanha,-33.0117,17.9442,50.05,86,0,10.8,ZA,2022-07-14 20:59:39
232,Moshny,49.5147,31.7476,63.1,76,0,6.76,UA,2022-07-14 20:59:40
233,Verkhoyansk,67.5447,133.385,67.87,58,48,2.17,RU,2022-07-14 20:59:40
234,Calderitas,18.55,-88.25,89.71,66,100,17.27,MX,2022-07-14 20:59:41
235,Yangambi,0.8102,24.4336,69.51,95,100,2.62,CD,2022-07-14 20:59:41
236,Ballina,-28.8667,153.5667,47.79,85,90,11.54,AU,2022-07-14 20:59:41
237,Esfahan,32.6572,51.6776,73.04,16,0,4.59,IR,2022-07-14 20:59:42
238,Klang,3.0333,101.45,80.74,89,20,3.44,MY,2022-07-14 20:59:42
239,Safaga,26.7292,33.9365,88.14,32,3,12.3,EG,2022-07-14 20:59:42
240,Jinka,5.65,36.65,68.43,55,100,1.68,ET,2022-07-14 20:59:43
241,Pangnirtung,66.1451,-65.7125,50.0,81,20,11.5,CA,2022-07-14 20:59:43
242,Sovetskiy,61.3614,63.5842,68.41,73,14,5.41,RU,2022-07-14 20:59:43
243,Nioro,13.35,-15.75,82.72,75,100,10.98,GM,2022-07-14 20:59:44
244,Zemio,5.0314,25.1361,68.36,95,100,1.21,CF,2022-07-14 20:59:44
245,Akhmeta,42.0311,45.2075,66.72,77,3,6.8,GE,2022-07-14 20:59:44
246,Saint George,37.1041,-113.5841,105.64,19,80,7.0,US,2022-07-14 20:58:33
247,Lebu,-37.6167,-73.65,44.46,83,100,7.7,CL,2022-07-14 20:50:19
248,Narsaq,60.9167,-46.05,52.32,60,100,6.78,GL,2022-07-14 20:59:45
249,Tautira,-17.7333,-149.15,75.43,67,80,22.86,PF,2022-07-14 20:59:45
250,Alofi,-19.0595,-169.9187,76.89,78,75,16.11,NU,2022-07-14 20:59:46
251,Muzhi,65.3667,64.6667,62.64,86,33,4.97,RU,2022-07-14 20:59:46
252,Karasjok,69.4719,25.5112,59.76,97,100,16.49,NO,2022-07-14 20:59:46
253,Sampit,-2.5333,112.95,71.17,96,77,2.44,ID,2022-07-14 20:56:26
254,Luchegorsk,46.4764,134.2569,63.88,96,67,6.76,RU,2022-07-14 20:59:47
255,Sitka,57.0531,-135.33,62.49,55,75,12.66,US,2022-07-14 20:50:11
256,Teya,60.3778,92.6267,47.64,86,100,3.11,RU,2022-07-14 20:59:47
257,Requena,39.4883,-1.1004,70.79,53,0,4.83,ES,2022-07-14 20:59:48
258,Nata,8.3333,-80.5167,85.87,74,100,2.26,PA,2022-07-14 20:59:48
259,Sisimiut,66.9395,-53.6735,50.45,59,2,16.64,GL,2022-07-14 20:59:48
260,Abu Samrah,35.3029,37.1841,77.25,48,0,11.21,SY,2022-07-14 20:59:49
261,Havre-Saint-Pierre,50.2334,-63.5986,68.36,56,0,11.5,CA,2022-07-14 20:59:49
262,Ternate,0.8,127.4,79.25,80,100,1.23,ID,2022-07-14 20:59:49
263,Mackay,-21.15,149.2,50.68,67,59,12.17,AU,2022-07-14 20:59:50
264,Malinovoye Ozero,51.6753,79.7825,59.74,53,15,7.09,RU,2022-07-14 20:59:50
265,Bandarbeyla,9.4942,50.8122,78.1,81,99,31.63,SO,2022-07-14 20:59:50
266,Binningen,47.5402,7.5693,80.19,39,0,14.97,CH,2022-07-14 20:59:51
267,Klaksvik,62.2266,-6.589,49.12,82,85,12.39,FO,2022-07-14 20:59:51
268,Kushmurun,52.4503,64.6311,71.65,60,17,4.92,KZ,2022-07-14 20:59:51
269,Manzanillo,20.3433,-77.1167,87.4,55,33,5.35,CU,2022-07-14 20:59:52
270,Sinop,41.7711,34.8709,57.76,92,10,3.33,TR,2022-07-14 20:59:50
271,Maceio,-9.6658,-35.7353,76.44,73,20,6.91,BR,2022-07-14 20:59:52
272,Port Dover,42.7834,-80.1997,79.41,67,1,8.05,CA,2022-07-14 20:59:52
273,Punjai Puliyampatti,11.35,77.2,74.16,73,54,5.66,IN,2022-07-14 21:00:53
274,Takoradi,4.8845,-1.7554,75.38,88,51,9.33,GH,2022-07-14 21:00:53
275,Kadipaten,-8.1357,113.2158,74.28,94,66,1.79,ID,2022-07-14 21:00:54
276,Flin Flon,54.7682,-101.865,80.2,24,2,13.44,CA,2022-07-14 21:00:54
277,Phalaborwa,-23.943,31.1411,65.57,38,0,13.67,ZA,2022-07-14 21:00:54
278,Ornskoldsvik,63.2909,18.7153,54.55,87,75,14.97,SE,2022-07-14 21:00:55
279,Huilong,31.8111,121.655,83.14,79,100,1.97,CN,2022-07-14 21:00:55
280,Kirksville,40.1948,-92.5833,92.05,52,13,1.01,US,2022-07-14 20:57:28
